material_id,pretty_formula,final_energy,e_above_hull,spacegroup.number,volume,full_formula,band_gap,density,final_energy_per_atom,formation_energy_per_atom,magnetism.total_magnetization,total_magnetization
mp-752395,Ba2Na2O3,-137.26251301,0.08005096392857160,96,572.546228906111,Ba8Na8O12,1.9318,4.276527359106490,-4.902232607500000,-2.14996471294335,1.6E-06,4E-07
mp-753378,TaGaO4,-98.16172537,0.032641420833323700,30,132.1845611664580,Ta2Ga2O8,3.3885,7.905905189784450,-8.180143780833330,-2.8585241687500000,0.0027641,0.00138205
mvc-1621,Mg(SbO3)2,-108.38336893,0.142000553888888,31,214.47230486606000,Mg2Sb4O12,1.5252,5.633731108941030,-6.021298273888890,-2.085292878333330,0.000287,0.0001435
mp-1205304,TiI2O7,-113.31724666,0.0,36,317.85593365822700,Ti2I4O14,2.6437,4.322197651700930,-5.665862333,-1.5888379048333300,1.09E-05,5.45E-06
mp-26974,CrP2O7,-145.74764994,0.025434357250005300,4,257.8622453356050,Cr2P4O14,0.5233000000000000,2.909935417252010,-7.287382497,-2.456644545166670,3.9993966,1.9996983
mp-28548,Li8GeO6,-157.00236992,0.0006375609999986760,185,291.13322799051500,Li16Ge2O12,3.4877000000000000,2.5571367865510500,-5.233412330666670,-2.2027338761111100,0.0005767,0.00028835
mp-31454,TaSbRu,-26.39809785,0.0,216,59.395606945772800,Ta1Sb1Ru1,0.8956,11.288527526641400,-8.79936595,-0.4429764416666670,0.0001561,0.0001561
mp-35555,LaOF,-23.2353486,0.061105065000001300,216,47.95807070507110,La1O1F1,4.764,6.021367722110590,-7.745116200000000,-4.196300507500000,0.0017225,0.0017225
mp-556372,CaSO4,-117.54927991,0.002893785277780840,181,273.735539777919,Ca3S3O12,5.693700000000000,2.4775750898159400,-6.530515550555560,-2.7500332560763900,0.0,0.0
mp-616573,Cs2V5O13,-142.33473749,0.0,107,380.37488264460300,Cs2V5O13,1.5454,3.1803370128740500,-7.116736874500000,-2.4115954665431000,0.9996001,0.9996001
mp-626259,H3NO4,-173.85179265,0.06708548250002090,33,294.0464935428540,H12N4O16,3.3338,1.8303276754911300,-5.4328685203125,-0.9880538853125000,0.0,0.0
mp-760762,NbOF3,-140.72774082,0.0,19,296.73273990207100,Nb4O4F12,3.6441,3.7135784141556700,-7.036387041,-3.2942464515000000,0.0,0.0
mp-777422,DyHO2,-56.87272059,0.007930655312500260,31,94.13026497867520,Dy2H2O4,4.7409,6.8978150571902900,-7.10909007375,-2.9787313500000000,3.91E-05,1.955E-05
mp-7848,AlPO4,-44.92752595,0.0,82,96.2804918705831,Al1P1O4,5.8209,2.103308279767520,-7.487920991666670,-3.120800598888890,0.0002821,0.0002821
mp-9900,Ag2GeS3,-48.02811977,0.0,36,277.1091688065450,Ag4Ge2S6,0.46800000000000000,4.608983790376650,-4.002343314166670,-0.4709284037847230,0.0003545,0.00017725
mp-1019589,Ce3Zr5O16,-220.17805577,0.045646370416667600,21,301.04223798993400,Ce3Zr5O16,1.7791000000000000,6.246603224369480,-9.174085657083330,-3.811037878125000,6.53E-05,6.53E-05
mp-1189598,Y3GaS6,-129.11863452,0.0,36,464.80858608101500,Y6Ga2S12,2.1312000000000000,3.7785179283822700,-6.455931726,-2.0331108696250000,0.0007157,0.00035785
mp-1222351,LiFeF6,-68.5848247,0.0,102,195.81683510824900,Li2Fe2F12,1.2569,2.9981502864448300,-4.28655154375,-2.1840759035416700,6.0051638,3.0025819
mp-27810,Ba(GeAs)2,-91.96619285,0.0,105,555.0151518122400,Ba4Ge8As8,0.046399999999999800,5.175357459083670,-4.5983096425,-0.5016569725000000,0.0013195,0.000329875
mp-28080,K2SnTe5,-52.45360842,0.0,140,584.0942103173550,K4Sn2Te10,0.5814000000000000,4.747162364471690,-3.27835052625,-0.7987412263750000,0.0002361,0.00011805
mp-28295,CsIO3,-44.15701017,0.0,31,219.35607471440500,Cs2I2O6,3.0624000000000000,4.660253080268670,-4.415701017,-1.375241416586210,0.0016716,0.0008358
mp-29643,CuAsSe2,-15.85438482,0.10863654374999600,160,97.81169795631150,Cu1As1Se2,0.5216000000000000,5.031741590618780,-3.963596205,-0.26205919742187500,3.22E-05,3.22E-05
mp-754222,NbFeO4,-190.61240263,0.11155927875003300,95,328.0039374750370,Nb4Fe4O16,2.0282,4.308216485312020,-7.942183442916670,-2.3823238579166700,20.0003825,5.000095625
mp-755436,Na3VO4,-93.50735324,0.0,31,247.59887728215400,Na6V2O8,4.0347,2.466789019778300,-5.8442095775,-2.2947938312069000,0.0012791,0.00063955
mp-772898,AlGaO3,-269.25656848,0.027670599999999500,33,399.14955897707600,Al8Ga8O24,3.2132,4.815930171239060,-6.731414212,-2.8201032385000000,4.55E-05,5.6875E-06
mp-850957,Na6Ti2O7,-182.72120161,0.04021767811110790,7,467.39720251167400,Na12Ti4O14,3.0984,2.456137543151130,-6.090706720333330,-2.5205158650651300,0.0005643,0.00028215
mp-9212,NaAlO2,-101.30362379,0.0,33,204.0234847819590,Na4Al4O8,3.8149000000000000,2.668605853362870,-6.331476486875,-2.933970703512930,0.0002767,6.9175E-05
mp-989617,YWN3,-98.53545615,0.024336601499999900,40,151.49849982350300,Y2W2N6,1.4991000000000000,6.900149604377460,-9.853545615,-1.1833291433333300,2.6E-06,1.3E-06
mp-1009085,BeSiP2,-42.97211944,0.0,122,134.6096568726490,Be2Si2P4,1.1502000000000000,2.443634992369750,-5.37151493,-0.37368195541666600,3E-07,1.5E-07
mp-1013527,BeGeP2,-40.52776163,0.0,122,142.40321984336200,Be2Ge2P4,0.9116,3.348982165256700,-5.06597020375,-0.26870877041666700,9.27E-05,4.635E-05
mp-22981,TlIO3,-21.52281404,0.0,160,96.39528367162660,Tl1I1O3,3.0753000000000000,6.533713544988090,-4.304562808,-0.9706550526666670,0.0001333,0.0001333
mp-34169,Zn(InSe2)2,-24.89528451,0.0009475257142828040,121,199.14149548206500,Zn1In2Se4,1.3264,5.09385753704606,-3.556469215714290,-0.8623610756250000,0.00013,0.00013
mp-3432,ScNiSb,-18.94038876,0.0,216,57.04567261028840,Sc1Ni1Sb1,0.3161000000000010,6.561426159500170,-6.31346292,-0.963593911666667,0.0010216,0.0010216
mp-5213,CdSnP2,-32.28022525,0.0,122,210.0153974151030,Cd2Sn2P4,0.6714000000000000,4.634438610526410,-4.03502815625,-0.09526149916666690,0.000102,5.1E-05
mp-545756,ZnSO4,-33.38995467,0.038264746250000300,216,121.3441001027720,Zn1S1O4,4.2721,2.20966573339221,-5.564992445000000,-1.908819528854170,0.0001716,0.0001716
mp-549207,Li4CO4,-51.35494718,0.24743045444444400,8,90.29862028633090,Li4C1O4,4.1774,1.908312193857740,-5.706105242222220,-1.9387367770370400,0.0002126,0.0002126
mp-676049,KBF4,-32.97922093,0.0738720995833324,1,105.72426853951900,K1B1F4,7.4561,1.9774712863110100,-5.496536821666670,-3.231919057027780,0.0002264,0.0002264
mp-677072,Ca(InTe2)2,-24.45235772,0.0639090564127005,97,244.3437218733450,Ca1In2Te4,1.1735000000000000,5.301588121314890,-3.4931939600000000,-0.8654552371428570,0.0019342,0.0019342
mp-755047,Ti3N2O3,-146.89817955,0.052450438281249800,36,188.52200149115500,Ti6N4O6,1.7137000000000000,3.8687824119532100,-9.181136221875,-2.6285926075,5.3E-06,2.65E-06
mp-777418,Li2FeF4,-72.14027778,0.028556166428570500,13,159.30690339921500,Li4Fe2F8,3.5946000000000000,3.0378441260253000,-5.152876984285710,-2.8914812623809500,8.0040556,4.0020278
mp-1101755,GePtS,-66.32723747,0.0,29,209.5678732407000,Ge4Pt4S4,0.9898000000000000,9.501672914630090,-5.527269789166670,-0.751474645208333,0.0,0.0
mp-1192816,Cs3SbSe3,-96.28465551,0.0,198,1285.334869666030,Cs12Sb4Se12,2.2748,3.9137499360129400,-3.438737696785710,-1.1691744411891900,0.0001729,4.3225E-05
mp-28407,SBr2O,-112.90622481,0.0,29,1075.333294393890,S8Br16O8,2.7319,2.567987007321030,-3.5283195253125,-1.00325036109375,0.0002333,2.91625E-05
mp-29927,Pb7(BrF6)2,-97.52585676,0.012116298095238100,174,387.6577093469950,Pb7Br2F12,4.063400000000000,7.873916355469830,-4.644088417142860,-2.4732244702380900,0.0069626,0.0069626
mp-31488,Li3NbO4,-218.43476775,0.0,217,310.2287675449840,Li12Nb4O16,3.7756,3.805225360811110,-6.8260864921875,-2.7170967846875000,3.58E-05,8.95E-06
mp-38975,PNO,-65.92804481,0.03901283944444250,145,104.65877843998700,P3N3O3,5.1417,2.9025594786090600,-7.325338312222220,-1.4420855000000000,1.62E-05,5.4E-06
mp-5222,ReTeS,-83.42091845,0.0,216,264.78951718159500,Re4Te4S4,0.1333000000000000,8.676083164564140,-6.951743204166670,-0.6853172102083330,5.41E-05,1.3525E-05
mp-5679,CdSO4,-66.04840761,0.010588795833332800,31,156.1886715684420,Cd2S2O8,3.0499,4.432825424256790,-5.5040339675,-1.9040033596875000,0.0015376,0.0007688
mp-5782,AlAgS2,-35.76132945,0.0,122,173.81532230192900,Al2Ag2S4,1.8992,3.801893009561080,-4.47016618125,-1.0089082894791700,3.14E-05,1.57E-05
mp-608311,Cs2Li3I5,-28.6034525,0.011486420999999900,5,404.6510843835480,Cs2Li3I5,3.8262,3.7800861159387400,-2.86034525,-1.536081608086210,0.0017189,0.0017189
mp-7117,LiAlSe2,-68.01304562,0.0,33,382.54234379093500,Li4Al4Se8,3.0248000000000000,3.3309988831470900,-4.25081535125,-1.3252349382552100,0.000128,3.2E-05
mp-753785,NbOF3,-140.05374084,0.033699999000000400,136,337.99659791129200,Nb4O4F12,3.2785,3.2602112106548700,-7.002687042,-3.2605464525000000,0.0019831,0.000495775
mp-755559,LiNbO3,-78.02973666,0.05516616999999970,12,125.0137888789660,Li2Nb2O6,3.4523,3.9276205227540700,-7.802973666,-2.844351481666670,0.0001292,6.46E-05
mp-760405,ErBO3,-82.80074711,0.09317263099999980,40,117.21055077696300,Er2B2O6,4.566700000000000,6.405482703178710,-8.280074711000000,-3.4740759918333300,0.0,0.0
mp-7787,HfSO,-106.9126761,0.0072270337500004400,198,185.05852396261200,Hf4S4O4,2.8696,8.131534259640560,-8.909389675,-2.958856434375000,0.0001355,3.3875E-05
mp-9538,Ag3AsS4,-60.68704001,0.0,31,374.21641439137200,Ag6As2S8,0.35760000000000000,4.675097249640740,-3.792940000625,-0.3316167653125000,0.0001065,5.325E-05
mp-1103261,SiPtSe,-67.77788357,0.0,29,217.329302997563,Si4Pt4Se4,0.9747999999999990,9.2338737759252,-5.648156964166670,-0.8081125616145840,3.5E-06,8.75E-07
mp-12171,K6MgO4,-85.50843657,0.0,186,429.13445758945800,K12Mg2O8,1.6783000000000000,2.4988692239725900,-3.886747116818180,-1.5861545939090900,1.3E-06,6.5E-07
mp-28514,Ba(BrO3)2,-82.43893506,0.005518308888888160,43,345.8992900932350,Ba2Br4O12,4.3788,3.774567145432370,-4.579940836666670,-1.1623183205555600,0.0002748,0.0001374
mp-28932,Sn4OF6,-221.79342385,0.0,19,929.7479862483790,Sn16O4F24,3.2310000000000000,4.320928072041700,-5.040759632954550,-2.404748521136360,0.0009653,0.000241325
mp-35327,Al(CN)3,-112.6336941,0.34263385035714000,113,281.3474776903530,Al2C6N6,5.0839,1.2398378523820200,-8.045263864285710,-0.13777776357142800,0.0,0.0
mp-36248,H4BrN,-26.7601926,0.010539855833333600,215,67.00251897512450,H4Br1N1,4.0523,2.4273308466102400,-4.4600321,-0.6851434337500000,0.0004808,0.0004808
mp-4829,Na2ThF6,-53.36371951,0.0,150,123.79796623228200,Na2Th1F6,6.5168,5.258120530748770,-5.929302167777780,-3.845326318678160,0.0002048,0.0002048
mp-550798,Li4CO4,-51.05750872,0.28047917222222200,5,144.8744531438760,Li4C1O4,2.9837,1.1894295677499800,-5.673056524444440,-1.9056880592592600,0.0002369,0.0002369
mp-625211,LiH3O2,-59.65027737,0.0023530979166670500,2,94.69517392407780,Li2H6O4,4.726,1.4717166144459500,-4.9708564475,-1.5360192788888900,0.001733,0.0008665
mp-625993,Te(HO)6,-65.29589578,0.06036255307691900,1,131.24756094442500,Te1H6O6,2.0005000000000000,2.905447515274770,-5.022761213846150,-1.2484978884615400,7.62E-05,7.62E-05
mp-754215,Mn4OF6,-145.48117521,0.078784755454544,186,268.85818979061900,Mn8O2F12,1.7613,4.320197598255570,-6.612780691363640,-2.709699238793100,0.0,0.0
mp-23683,H2CO,-136.99023736,0.232094333958333,161,219.72160809435600,H12C6O6,6.2978000000000000,1.3615223346136900,-5.707926556666670,-0.7291281079166680,0.0005929,9.88166666666667E-05
mp-4690,K3TaO8,-72.20247369,0.013432637083333500,121,192.42006736504100,K3Ta1O8,3.0685,3.678331616607990,-6.0168728075,-1.7624842649166700,0.0001593,0.0001593
mp-541950,GaN5O14,-122.06214418,0.0,5,277.4425314608750,Ga1N5O14,1.2568,2.1770920531580500,-6.103107209,-0.8849059731250010,0.0,0.0
mp-550433,BeZnO2,-46.22867629,0.04856103250000030,122,74.39087356573180,Be2Zn2O4,2.917,4.750973583385160,-5.77858453625,-2.3983149150000000,0.0005742,0.0002871
mp-559377,IOF3,-73.50227212,0.0,19,356.2503640452420,I4O4F12,3.6374,3.727044399719170,-3.675113606,-1.6484315015,0.0,0.0
mp-567278,Sr(Si3N4)2,-117.59841065,0.0,44,179.64138880656500,Sr1Si6N8,3.2765000000000000,3.4033817994858700,-7.8398940433333300,-1.3035382451111100,0.0003692,0.0003692
mp-626543,H3NO,-103.20777161,0.20541985891666900,1,235.2737462591900,H12N4O4,2.4708000000000000,0.9324877662508060,-5.160388580500000,-0.6774617674999990,0.0,0.0
mp-675625,KNO3,-58.60880306,0.011764387500000400,1,179.0882268732530,K2N2O6,3.0749,1.8748950312305200,-5.860880306,-1.4149249286,0.0014717,0.00073585
mp-755568,GaBiO3,-58.54592588,0.051112547500000700,161,125.04979164817900,Ga2Bi2O6,3.0727,8.67655615847845,-5.854592588,-1.9143899185000000,0.0001172,5.86E-05
mp-756773,Li(CoO2)2,-80.37979966,0.042721320535711100,160,134.1195938723090,Li2Co4O8,0.6022000000000000,4.675201479696010,-5.741414261428570,-1.4709281933333300,6.0001691,3.00008455
mp-1101765,BiRhSe,-63.79657787,0.0,198,259.97197860323700,Bi4Rh4Se4,0.3186,9.985920628175820,-5.316381489166670,-0.5569636032812500,4E-07,1E-07
mp-22756,K2PbO3,-56.52006725,0.0046115183333332900,36,234.26037089747000,K4Pb2O6,1.5348,4.726493754623120,-4.710005604166670,-1.5906176076666700,0.0001891,9.455E-05
mp-27949,Si2H6O,-159.45250738,0.04579177305555420,19,531.3435170250040,Si8H24O4,5.2606,0.9777788340025560,-4.429236316111110,-0.6076868366666670,0.0006023,0.000150575
mp-3082,CaSO4,-117.55165815,0.002761660833336950,180,273.8467378663570,Ca3S3O12,5.684,2.476569046742010,-6.530647675,-2.7501653805208300,0.0007785,0.0002595
mp-626149,Mg(HO)2,-25.74756094,0.24152473400000000,156,45.78180606979330,Mg1H2O2,4.1369,2.115296780646380,-5.149512188,-1.7679813580000000,0.0001364,0.0001364
mp-626720,BaH4O3,-84.65813413,0.02044255375000060,4,178.53863968337300,Ba2H8O6,4.2176,3.522314611226380,-5.291133383125,-1.7570386300000000,0.0001748,8.74E-05
mp-676851,KNO3,-29.30795076,0.01105454150000010,155,90.53278128708850,K1N1O3,3.048,1.854420144520810,-5.861590152,-1.4156347746000000,9.15E-05,9.15E-05
mp-752767,LiAgF2,-16.34311269,0.024324007499999700,5,50.84387819326050,Li1Ag1F2,1.8451,4.990578064754390,-4.0857781725,-2.1756689712500000,1E-07,1E-07
mp-754610,Sr3CaI8,-38.61877803,0.08067419874999440,8,511.4751235434970,Sr3Ca1I8,2.9772,4.279541514907840,-3.2182315025,-1.8653830725,0.0003303,0.0003303
mp-776816,Li2FeF5,-159.94366779,0.08918047121527640,62,352.5859877440170,Li8Fe4F20,3.6654,3.1030428954935400,-4.9982396184375,-2.838333490833330,20.0000001,5.000000025
mp-7907,Al2ZnSe4,-28.55195883,0.0,82,174.34513513344700,Al2Zn1Se4,2.1529,4.145149538549380,-4.0788512614285700,-1.1007739499107100,0.0016361,0.0016361
mp-7913,BeSiN2,-122.88379803,0.0,33,135.64942090282500,Be4Si4N8,5.165800000000000,3.1882036682500800,-7.680237376875,-1.4013081931250000,0.0,0.0
mp-1221979,Mn(InTe2)2,-29.16425554,0.0,82,249.91184921993800,Mn1In2Te4,0.3445000000000000,5.282204356359940,-4.16632222,-0.5162384382758620,4.9982496,4.9982496
mp-23400,In(IO3)3,-118.37980837,0.0,173,443.9770309589860,In2I6O18,3.4261000000000000,4.783841729010190,-4.553069552692310,-1.0398102742307700,0.0021644,0.0010822
mp-28719,Ba(AuF4)2,-88.78178154,0.0,82,391.1036171515790,Ba2Au4F16,2.5159,5.801833016387260,-4.0355355245454500,-2.2116659200000000,8.13E-05,4.065E-05
mp-30148,BC2N,-67.72609387,0.5420403050000020,17,47.44076552588580,B2C4N2,2.1099000000000000,3.4189681649775500,-8.46576173375,-0.1886497097916650,0.0003188,0.0001594
mp-37839,Li7RuO6,-75.95576302,0.009826722857145140,1,127.17058053447900,Li7Ru1O6,0.6366,3.207637063766650,-5.425411644285720,-1.9823676620238100,3.0000126,3.0000126
mp-505077,NaH9O5,-292.71531641,0.013302177833333300,19,529.1519375470380,Na4H36O20,4.5248,1.4066059613505200,-4.8785886068333300,-1.334464291936780,0.0011548,0.0002887
mp-752917,Na3VO4,-46.6013053,0.019046414999997400,121,123.92909788860900,Na3V1O4,3.9304,2.46420817303952,-5.8251631625,-2.2757474162069000,0.0001168,0.0001168
mp-753251,Li5(CoO3)2,-68.49013538,0.11082865730769600,1,145.77065158573200,Li5Co2O6,0.9509000000000000,2.831547513188350,-5.268471952307690,-1.7260861097435900,8.9995849,8.9995849
mp-760386,CsClO3,-21.29465381,0.0674473406249998,160,109.0794275572190,Cs1Cl1O3,5.531,3.293642814638610,-4.258930762,-1.153566352586210,4.85E-05,4.85E-05
mp-769025,K2Mg2O3,-136.05958416,0.027778716785714900,96,437.84892942951900,K8Mg8O12,2.9231000000000000,2.651784027951360,-4.8592708628571400,-2.258665004428570,0.0,0.0
mp-1014251,HfZnN2,-31.85289102,0.0,156,49.13364610504080,Hf1Zn1N2,2.2797,9.189653092865880,-7.963222755,-1.1712421775000000,0.0005454,0.0005454
mp-1016197,MgSiAs2,-35.17072671,0.0,122,192.84478935553700,Mg2Si2As4,1.3028,3.4827693354362600,-4.39634083875,-0.3103831187500000,0.0002076,0.0001038
mp-1020712,ZnSiN2,-105.94539908,0.0,33,169.30416980526600,Zn4Si4N8,3.2383000000000000,4.767008753124060,-6.6215874425,-0.9625755725000010,0.0013353,0.000333825
mp-1105876,Cs6Fe2O5,-57.34667223,0.00504330576922829,8,353.38985025851000,Cs6Fe2O5,0.2266000000000000,4.647762014450390,-4.41128247923077,-1.4031873901989400,7.9981087,7.9981087
mp-1214087,Ca3AsI3,-103.69815553,0.0,214,983.7844487330850,Ca12As4I12,2.1921,3.8880589730025800,-3.703505554642860,-1.6876547132142900,0.0001572,3.93E-05
mp-14659,KAsSe2,-60.94753007,0.0,9,548.7777165602140,K4As4Se8,1.7276000000000000,3.291437054315960,-3.809220629375,-0.8548855525468740,0.0021215,0.000530375
mp-21855,VCu3Se4,-39.26422693,0.0,215,180.4138443927780,V1Cu3Se4,0.9895,5.130520106979630,-4.90802836625,-0.7233818674218750,0.0004896,0.0004896
mp-23376,GaSeBr7,-44.66391303,0.023736791805555300,7,704.888972191964,Ga2Se2Br14,2.1839,3.3357875394945400,-2.481328501666670,-0.8986020852604170,0.0005373,0.00026865
mp-27699,S3(NCl)2,-62.74551328,0.16213075127551100,4,340.8299973844070,S6N4Cl4,1.7395,1.9012122532794500,-4.481822377142860,-0.2931919813392850,0.0047952,0.0023976
mp-28108,Na4SnTe4,-112.63088575,0.0,19,1198.4425078432200,Na16Sn4Te16,0.9417,3.9963982066350700,-3.128635715277780,-0.885871632078544,0.0003681,9.2025E-05
mp-570957,CsSiTe3,-72.39846387,0.0,9,832.7003749704760,Cs4Si4Te12,1.2613000000000000,4.337628020045350,-3.6199231935,-0.7229993570862060,0.0006102,0.00015255
mp-772840,Sm2Ge2O7,-325.12329798,0.022230645227272900,92,621.6915819285120,Sm8Ge8O28,4.0217,5.961630183406710,-7.389165863181820,-2.979169952727270,1.69E-05,4.225E-06
mp-777483,Ge2N2O,-66.41045457,0.06919591799999750,9,133.6018589244850,Ge4N4O2,2.3677,4.705444848694300,-6.641045457,-0.7494441440000000,2.36E-05,1.18E-05
mp-1078751,Na2PdSe2,-37.71097342,0.0,36,232.13549760902100,Na4Pd2Se4,0.8081,4.439628770400860,-3.771097342,-0.9965462715581900,0.002019,0.0010095
mp-12411,Li2ZnGe,-10.9902184,0.01721783625000000,216,58.83252865508600,Li2Zn1Ge1,0.07449999999999960,4.2882290918800200,-2.7475546,-0.3224003004166670,0.0010421,0.0010421
mp-14794,K6CoS4,-80.94849673,0.02779948109427590,186,642.9668949860720,K12Co2S8,0.45130000000000000,2.178610271498420,-3.679477124090910,-1.1063397655000000,5.990735,2.9953675
mp-17250,K3SbO3,-132.06163171,0.0,198,620.6653203419290,K12Sb4O12,3.3188,3.071947931461930,-4.716486846785710,-1.8246181187857100,0.0019794,0.00049485
mp-20817,GePtSe,-63.3733615,0.0,29,227.74110304286500,Ge4Pt4Se4,0.6271999999999990,10.111171291847100,-5.2811134583333300,-0.7084977774479170,0.0,0.0
mp-21374,Cd(InTe2)2,-21.62921115,0.0,82,261.1977448727810,Cd1In2Te4,1.2796000000000000,5.419348265795390,-3.089887307142860,-0.6168214585714290,0.0003203,0.0003203
mp-35795,BiPbF5,-33.63339886,0.054075811428568900,1,111.52184678284100,Bi1Pb1F5,4.2907,7.611259955093470,-4.804771265714290,-2.683331806071430,3.4E-06,3.4E-06
mp-3652,Ta9(FeS3)2,-322.34277308,0.0,189,621.7485182106320,Ta18Fe4S12,0.03149999999999940,10.323067411350300,-9.480669796470590,-0.9241571628676470,0.0011242,0.0005621
mp-545974,AlPO4,-89.72707106,0.010665070000015000,186,214.89069242811500,Al2P2O8,5.3246,1.8847494364999500,-7.477255921666670,-3.1101355288888900,0.0,0.0
mp-625488,Zn(HO)2,-23.50395524,0.0999984685000026,5,42.08831983365680,Zn1H2O2,2.5046,3.922629970444050,-4.700791048,-1.3873675060000000,1.1E-05,1.1E-05
mp-626554,NaH9O5,-145.88324173,0.029116060333333100,1,273.72534892453200,Na2H18O10,4.2012,1.359589589963500,-4.862774724333330,-1.318650409436780,0.0,0.0
mp-754840,TaAsO4,-97.94683313,0.05575612187499780,7,160.45302360056300,Ta2As2O8,2.8095000000000000,6.620651584373200,-8.162236094166670,-2.568779418333330,0.0006633,0.00033165
mp-973793,Li8SeN2,-84.32626743,0.0,109,251.60314700178300,Li16Se2N4,2.0446,2.1449646102819300,-3.833012155909090,-0.7197135867282200,8.28E-05,4.14E-05
mp-1029404,KGe2N3,-72.15958527,0.0,36,162.04060003744300,K2Ge4N6,1.5723000000000000,4.640113499072000,-6.0132987725,-0.29947553383333200,6.2E-06,3.1E-06
mp-1226003,CoPS,-73.25889097,0.0,198,158.83228228399600,Co4P4S4,1.1303,5.1007061465253200,-6.104907580833330,-0.7198841913194440,0.0313947,0.007848675
mp-29513,CsXeF7,-94.76346206,0.0,198,683.7277560562570,Cs4Xe4F28,3.2665000000000000,3.858523980572480,-2.6323183905555600,-1.4014373556034500,0.0004399,0.000109975
mp-29703,BaSi7N10,-287.65159763,0.0,7,436.6374039035770,Ba2Si14N20,3.9124,3.605202195179840,-7.990322156388890,-1.3430378108333400,0.0009176,0.0004588
mp-3934,Cu3PS4,-72.81255806,0.0,31,279.7436584266370,Cu6P2S8,1.3616000000000000,4.153629307407800,-4.55078487875,-0.5201946307291670,0.0007013,0.00035065
